Date,boll
2010-09-12,1.734595
2010-09-13,1.73265
2010-09-14,1.7303350000000002
2010-09-15,1.7289550000000002
2010-09-16,1.7268000000000003
2010-09-19,1.7244350000000004
2010-09-20,1.7226950000000005
2010-09-21,1.7208750000000006
2010-09-22,1.716345000000001
2010-09-23,1.7144150000000007
2010-09-26,1.7126750000000008
2010-09-27,1.7103750000000009
2010-09-28,1.708320000000001
2010-09-29,1.7064950000000008
2010-09-30,1.7043250000000008
2010-10-03,1.7023000000000006
2010-10-04,1.7009300000000007
2010-10-05,1.6978800000000007
2010-10-06,1.6961200000000005
2010-10-07,1.6938500000000005
2010-10-10,1.6917400000000005
2010-10-11,1.6889800000000001
2010-10-12,1.687405
2010-10-13,1.68397
2010-10-14,1.6811250000000002
2010-10-17,1.6781700000000002
2010-10-18,1.6754449999999999
2010-10-19,1.6737199999999999
2010-10-20,1.6737549999999994
2010-10-21,1.6725699999999997
2010-10-24,1.6715449999999996
2010-10-25,1.6710849999999997
2010-10-26,1.6707499999999995
2010-10-27,1.6715249999999997
2010-10-28,1.6723949999999999
2010-11-01,1.67303
2010-11-02,1.6733700000000002
2010-11-03,1.6749700000000005
2010-11-04,1.6752200000000006
2010-11-05,1.6750650000000007
2010-11-08,1.677725000000001
2010-11-09,1.679460000000001
2010-11-10,1.6807600000000007
2010-11-11,1.6836350000000007
2010-11-12,1.6866800000000004
2010-11-15,1.6898800000000005
2010-11-16,1.6922800000000007
2010-11-17,1.6945800000000006
2010-11-18,1.6971400000000005
2010-11-19,1.6979900000000003
2010-11-22,1.6994450000000003
2010-11-23,1.700495
2010-11-24,1.702055
2010-11-25,1.702205
2010-11-26,1.7023049999999997
2010-11-29,1.7064749999999997
2010-11-30,1.7071099999999995
2010-12-01,1.7077849999999994
2010-12-02,1.7086299999999994
2010-12-03,1.7099699999999995
2010-12-06,1.7078249999999993
2010-12-07,1.7070899999999996
2010-12-08,1.7061399999999995
2010-12-09,1.7052399999999994
2010-12-10,1.7043449999999996
2010-12-13,1.7060749999999996
2010-12-14,1.7047249999999994
2010-12-15,1.7025749999999995
2010-12-16,1.7012099999999997
2010-12-17,1.700875
2010-12-20,1.700535
2010-12-21,1.6998250000000001
2010-12-22,1.6981500000000005
2010-12-23,1.6970000000000003
2010-12-24,1.6958400000000005
2010-12-27,1.6938950000000006
2010-12-28,1.6922950000000008
2010-12-29,1.6910800000000006
2010-12-30,1.6896850000000003
2010-12-31,1.6877100000000003
2011-01-03,1.6866800000000002
2011-01-04,1.6849400000000003
2011-01-05,1.684465
2011-01-06,1.683615
2011-01-07,1.6827299999999998
2011-01-10,1.679255
2011-01-11,1.679055
2011-01-12,1.676485
2011-01-13,1.6727749999999997
2011-01-14,1.6710099999999997
2011-01-17,1.6701049999999995
2011-01-18,1.6688799999999993
2011-01-19,1.6674549999999992
2011-01-20,1.6660049999999995
2011-01-21,1.6631499999999992
2011-01-24,1.6595799999999994
2011-01-25,1.658854999999999
2011-01-26,1.657729999999999
2011-01-27,1.654744999999999
2011-01-28,1.655259999999999
2011-01-31,1.6561999999999995
2011-02-01,1.6572249999999993
2011-02-02,1.6571099999999994
2011-02-03,1.6564949999999996
2011-02-04,1.6556199999999996
2011-02-07,1.6550549999999997
2011-02-08,1.6519999999999997
2011-02-09,1.6531449999999996
2011-02-10,1.6550099999999996
2011-02-11,1.6547649999999998
2011-02-14,1.6531349999999996
2011-02-15,1.6523549999999996
2011-02-16,1.6522099999999995
2011-02-17,1.6521599999999992
2011-02-18,1.6534999999999993
2011-02-21,1.653259999999999
2011-02-22,1.6531099999999992
2011-02-23,1.6532599999999995
2011-02-24,1.6558949999999997
2011-02-25,1.6554149999999996
2011-02-28,1.6566999999999994
2011-03-01,1.6562899999999992
2011-03-02,1.6558999999999995
2011-03-03,1.6554749999999996
2011-03-04,1.6545299999999998
2011-03-07,1.6553149999999994
2011-03-08,1.6565249999999996
2011-03-09,1.656
2011-03-10,1.6556349999999997
2011-03-11,1.6553799999999999
2011-03-14,1.65741
2011-03-15,1.6573300000000004
2011-03-16,1.6570600000000006
2011-03-17,1.657410000000001
2011-03-18,1.6582850000000007
2011-03-21,1.6607450000000008
2011-03-22,1.660550000000001
2011-03-23,1.659980000000001
2011-03-24,1.6594300000000008
2011-03-25,1.6591700000000007
2011-03-27,1.658665000000001
2011-03-28,1.658725000000001
2011-03-29,1.6586500000000008
2011-03-30,1.6573650000000009
2011-03-31,1.6562500000000007
2011-04-03,1.6548550000000009
2011-04-04,1.6525100000000013
2011-04-05,1.650160000000001
2011-04-06,1.6481600000000012
2011-04-07,1.644855000000001
2011-04-10,1.6405650000000012
2011-04-11,1.636175000000001
2011-04-12,1.632565000000001
2011-04-13,1.628365000000001
2011-04-14,1.6256736842105273
2011-04-17,1.6206684210526325
2011-04-18,1.6167421052631588
2011-04-19,1.6124894736842115
2011-04-20,1.607700000000001
2011-04-21,1.603042105263159
2011-04-24,1.5983789473684222
2011-04-25,1.593905263157896
2011-04-26,1.5890947368421064
2011-04-27,1.5858315789473698
2011-04-28,1.5836789473684225
2011-05-01,1.5811157894736856
2011-05-02,1.579605263157896
2011-05-03,1.5785789473684222
2011-05-04,1.5780684210526328
2011-05-05,1.5797578947368434
2011-05-08,1.5812894736842118
2011-05-09,1.5833105263157907
2011-05-10,1.5841526315789485
2011-05-11,1.5856210526315802
2011-05-12,1.587165000000001
2011-05-15,1.5905150000000012
2011-05-16,1.5926050000000012
2011-05-17,1.5945800000000012
2011-05-18,1.5966950000000013
2011-05-19,1.5990400000000013
2011-05-22,1.6015400000000013
2011-05-23,1.6046550000000015
2011-05-24,1.6078550000000014
2011-05-25,1.6108550000000015
2011-05-26,1.6126550000000015
2011-05-29,1.6142050000000014
2011-05-30,1.6150300000000013
2011-05-31,1.614590000000001
2011-06-01,1.6139400000000013
2011-06-02,1.6115650000000012
2011-06-05,1.6100350000000012
2011-06-06,1.6082700000000014
2011-06-07,1.6067700000000014
2011-06-08,1.6048500000000012
2011-06-09,1.603370000000001
2011-06-12,1.6013300000000013
2011-06-13,1.599240000000001
2011-06-14,1.597295000000001
2011-06-15,1.5965800000000008
2011-06-16,1.5960900000000007
2011-06-19,1.5950150000000007
2011-06-20,1.5928500000000008
2011-06-21,1.590800000000001
2011-06-22,1.588825000000001
2011-06-23,1.587235000000001
2011-06-26,1.587020000000001
2011-06-27,1.587120000000001
2011-06-28,1.587085000000001
2011-06-29,1.585970000000001
2011-06-30,1.585165000000001
2011-07-03,1.584165000000001
2011-07-04,1.582730000000001
2011-07-05,1.5820650000000012
2011-07-06,1.5814500000000014
2011-07-07,1.5798300000000012
2011-07-10,1.578180000000001
2011-07-11,1.5777300000000012
2011-07-12,1.577510000000001
2011-07-13,1.576045000000001
2011-07-14,1.574565000000001
2011-07-17,1.573475000000001
2011-07-18,1.572525000000001
2011-07-19,1.571400000000001
2011-07-20,1.570125000000001
2011-07-21,1.568215000000001
2011-07-24,1.566410000000001
2011-07-25,1.563865000000001
2011-07-26,1.561650000000001
2011-07-27,1.5613200000000012
2011-07-28,1.5613900000000012
2011-07-31,1.5612750000000013
2011-08-01,1.5615900000000011
2011-08-02,1.5615700000000012
2011-08-03,1.5612600000000012
2011-08-04,1.5623750000000014
2011-08-07,1.5639350000000012
2011-08-08,1.5647800000000014
2011-08-09,1.5674550000000014
2011-08-10,1.5701650000000014
2011-08-11,1.5725050000000012
2011-08-14,1.5746750000000012
2011-08-15,1.5753600000000012
2011-08-16,1.5763150000000012
2011-08-17,1.5771650000000013
2011-08-18,1.5799000000000016
2011-08-21,1.5819700000000014
2011-08-22,1.5848900000000015
2011-08-23,1.5880700000000014
2011-08-24,1.5902800000000012
2011-08-25,1.5925900000000015
2011-08-28,1.5952650000000013
2011-08-29,1.597090000000001
2011-08-30,1.5982500000000013
2011-08-31,1.5992250000000015
2011-09-01,1.6003350000000016
2011-09-04,1.602175000000002
2011-09-05,1.6047950000000017
2011-09-06,1.6063850000000017
2011-09-07,1.6079650000000019
2011-09-08,1.609380000000002
2011-09-11,1.6125550000000017
2011-09-12,1.6182950000000016
2011-09-13,1.6246650000000016
2011-09-14,1.6319400000000015
2011-09-15,1.6370450000000016
2011-09-18,1.6428050000000016
2011-09-19,1.6519100000000015
2011-09-20,1.661625000000002
2011-09-21,1.6729550000000017
2011-09-22,1.6863450000000018
2011-09-25,1.6991350000000018
2011-09-26,1.7117200000000021
2011-09-27,1.722495000000002
2011-09-28,1.734255000000002
2011-09-29,1.7456900000000022
2011-10-02,1.756550000000002
2011-10-03,1.7684700000000024
2011-10-04,1.7779750000000025
2011-10-05,1.7869850000000025
2011-10-06,1.7947400000000022
2011-10-09,1.7991100000000024
2011-10-10,1.8012800000000024
2011-10-11,1.8026450000000023
2011-10-12,1.8051450000000024
2011-10-13,1.8068450000000023
2011-10-16,1.8078550000000022
2011-10-17,1.8069750000000024
2011-10-18,1.8052700000000024
2011-10-19,1.8016400000000021
2011-10-20,1.797150000000002
2011-10-23,1.792740000000002
2011-10-24,1.787905000000002
2011-10-25,1.785880000000002
2011-10-26,1.7828950000000021
2011-10-27,1.776960000000002
2011-10-31,1.7689650000000021
2011-11-01,1.759200000000002
2011-11-02,1.753795000000002
2011-11-03,1.748775000000002
2011-11-04,1.7450150000000018
2011-11-07,1.7443500000000018
2011-11-08,1.7445000000000017
2011-11-09,1.744535000000002
2011-11-10,1.7436650000000018
2011-11-11,1.7445100000000018
2011-11-14,1.7449700000000017
2011-11-15,1.7445950000000017
2011-11-16,1.7451850000000018
2011-11-17,1.7456350000000018
2011-11-18,1.7445100000000018
2011-11-21,1.7450200000000016
2011-11-22,1.7477650000000018
2011-11-23,1.750275000000002
2011-11-24,1.7553400000000017
2011-11-25,1.7636650000000018
2011-11-28,1.7733250000000016
2011-11-29,1.7814400000000017
2011-11-30,1.786415000000002
2011-12-01,1.790150000000002
2011-12-02,1.793525000000002
2011-12-05,1.795835000000002
2011-12-06,1.7973200000000022
2011-12-07,1.7998950000000022
2011-12-08,1.802000000000002
2011-12-09,1.8048500000000023
2011-12-12,1.8077200000000022
2011-12-13,1.810205000000002
2011-12-14,1.814625000000002
2011-12-15,1.819925000000002
2011-12-16,1.8246400000000023
2011-12-19,1.8284000000000025
2011-12-20,1.8315150000000024
2011-12-21,1.8330200000000023
2011-12-22,1.8328200000000023
2011-12-23,1.8315950000000023
2011-12-26,1.830480000000002
2011-12-27,1.8306200000000021
2011-12-28,1.831545000000002
2011-12-29,1.834980000000002
2011-12-30,1.838290000000002
2012-01-02,1.841645000000002
2012-01-03,1.8461700000000019
2012-01-04,1.848345000000002
2012-01-05,1.849330000000002
2012-01-06,1.850630000000002
2012-01-09,1.853145000000002
2012-01-10,1.8547350000000022
2012-01-11,1.8518000000000021
2012-01-12,1.8481600000000022
2012-01-13,1.8442650000000023
2012-01-16,1.8411550000000019
2012-01-17,1.8367950000000017
2012-01-18,1.8336800000000018
2012-01-19,1.8293300000000017
2012-01-20,1.8245550000000015
2012-01-23,1.8196600000000018
2012-01-24,1.814385000000002
2012-01-25,1.809305000000002
2012-01-26,1.803470000000002
2012-01-27,1.8028350000000017
2012-01-30,1.7966200000000019
2012-01-31,1.7904300000000017
2012-02-01,1.7859450000000017
2012-02-02,1.781610000000002
2012-02-03,1.775365000000002
2012-02-06,1.768750000000002
2012-02-07,1.762885000000002
2012-02-08,1.7591700000000021
2012-02-09,1.7549150000000022
2012-02-10,1.7516450000000021
2012-02-13,1.7480450000000023
2012-02-14,1.7448400000000024
2012-02-15,1.7416700000000023
2012-02-16,1.739640000000002
2012-02-17,1.737640000000002
2012-02-20,1.735100000000002
2012-02-21,1.7333600000000018
2012-02-22,1.7311650000000018
2012-02-23,1.728420000000002
2012-02-24,1.721435000000002
2012-02-27,1.7198650000000022
2012-02-28,1.7178450000000023
2012-02-29,1.7154900000000022
2012-03-01,1.7147350000000023
2012-03-02,1.7145050000000026
2012-03-05,1.7152050000000028
2012-03-06,1.7159100000000027
2012-03-07,1.717640000000003
2012-03-08,1.7200100000000027
2012-03-09,1.7223000000000028
2012-03-12,1.7258150000000025
2012-03-13,1.7299950000000024
2012-03-14,1.7337550000000026
2012-03-15,1.7375400000000027
2012-03-16,1.7417350000000027
2012-03-19,1.7461450000000027
2012-03-20,1.7513200000000029
2012-03-21,1.756300000000003
2012-03-22,1.7620050000000032
2012-03-23,1.767270000000003
2012-03-25,1.7724050000000031
2012-03-26,1.7779650000000031
2012-03-27,1.7841400000000032
2012-03-28,1.7894800000000033
2012-03-29,1.794845000000003
2012-04-01,1.7996650000000027
2012-04-02,1.8044150000000028
2012-04-03,1.8079100000000026
2012-04-04,1.8109950000000026
2012-04-05,1.8140750000000025
2012-04-08,1.8157150000000026
2012-04-09,1.8167250000000028
2012-04-10,1.818785000000003
2012-04-11,1.8203450000000032
2012-04-12,1.8216850000000033
2012-04-15,1.8236800000000035
2012-04-16,1.8249300000000033
2012-04-17,1.8271450000000033
2012-04-18,1.8300700000000032
2012-04-19,1.833140000000003
2012-04-22,1.8362650000000031
2012-04-23,1.8394000000000035
2012-04-24,1.8423050000000036
2012-04-25,1.8450750000000036
2012-04-26,1.8482250000000036
2012-04-29,1.8512400000000038
2012-04-30,1.854890000000004
2012-05-01,1.8587500000000037
2012-05-02,1.8634850000000036
2012-05-03,1.8678300000000037
2012-05-06,1.8730800000000039
2012-05-07,1.8780700000000035
2012-05-08,1.8833400000000033
2012-05-09,1.8900850000000031
2012-05-10,1.896375000000003
2012-05-13,1.902765000000003
2012-05-14,1.910110000000003
2012-05-15,1.9171850000000028
2012-05-16,1.923270000000003
2012-05-17,1.929680000000003
2012-05-20,1.9371900000000029
2012-05-21,1.9448150000000026
2012-05-22,1.9552150000000026
2012-05-23,1.9626300000000025
2012-05-24,1.9698100000000025
2012-05-27,1.9747450000000022
2012-05-28,1.9785500000000025
2012-05-29,1.9828300000000023
2012-05-30,1.9874650000000025
2012-05-31,1.9932400000000026
2012-06-03,1.9988350000000026
2012-06-04,2.0055400000000025
2012-06-05,2.009720000000003
2012-06-06,2.012825000000003
2012-06-07,2.016705000000003
2012-06-10,2.019545000000003
2012-06-11,2.0231000000000026
2012-06-12,2.026445000000003
2012-06-13,2.030020000000003
2012-06-14,2.032525000000003
2012-06-17,2.033835000000003
2012-06-18,2.035225000000003
2012-06-19,2.0322550000000033
2012-06-20,2.0320250000000035
2012-06-21,2.0337650000000034
2012-06-24,2.0378300000000036
2012-06-25,2.041750000000003
2012-06-26,2.0458850000000033
2012-06-27,2.0488650000000037
2012-06-28,2.0514400000000035
2012-07-01,2.049935000000003
2012-07-02,2.0465200000000032
2012-07-03,2.045865000000003
2012-07-04,2.045600000000003
2012-07-05,2.045055000000003
2012-07-08,2.0453350000000032
2012-07-09,2.043720000000003
2012-07-10,2.042005000000003
2012-07-11,2.0402200000000033
2012-07-12,2.0391650000000032
2012-07-15,2.0386200000000034
2012-07-16,2.037320000000004
2012-07-17,2.0369550000000034
2012-07-18,2.036755000000004
2012-07-19,2.034205000000004
2012-07-22,2.032050000000004
2012-07-23,2.030855000000004
2012-07-24,2.0293950000000036
2012-07-25,2.0273050000000037
2012-07-26,2.0244700000000035
2012-07-29,2.0250800000000035
2012-07-30,2.027865000000004
2012-07-31,2.030280000000004
2012-08-01,2.0310700000000037
2012-08-02,2.0325550000000034
2012-08-05,2.0325250000000037
2012-08-06,2.032380000000004
2012-08-07,2.032110000000004
2012-08-08,2.0314050000000035
2012-08-09,2.0304250000000033
2012-08-12,2.029255000000003
2012-08-13,2.028535000000003
2012-08-14,2.028795000000003
2012-08-15,2.0290500000000025
2012-08-16,2.029245000000002
2012-08-19,2.028825000000002
2012-08-20,2.027720000000002
2012-08-21,2.0259900000000024
2012-08-22,2.025120000000002
2012-08-23,2.0252550000000022
2012-08-26,2.025365000000002
2012-08-27,2.024900000000002
2012-08-28,2.024110000000002
2012-08-29,2.024355000000002
2012-08-30,2.024210000000002
2012-09-02,2.024245000000002
2012-09-03,2.0242500000000017
2012-09-04,2.024730000000002
2012-09-05,2.0254850000000024
2012-09-06,2.025880000000002
2012-09-09,2.0264500000000023
2012-09-10,2.026430000000002
2012-09-11,2.0257350000000023
2012-09-12,2.0257450000000023
2012-09-13,2.0259000000000027
2012-09-16,2.0256400000000028
2012-09-17,2.0264400000000027
2012-09-18,2.0268900000000025
2012-09-19,2.0272000000000028
2012-09-20,2.026965000000003
2012-09-23,2.0267500000000025
2012-09-24,2.0263750000000025
2012-09-25,2.0257400000000025
2012-09-26,2.025050000000003
2012-09-27,2.024125000000003
2012-09-30,2.0238700000000027
2012-10-01,2.023590000000003
2012-10-02,2.023010000000003
2012-10-03,2.022135000000003
2012-10-04,2.021690000000003
2012-10-07,2.020295000000003
2012-10-08,2.020765000000003
2012-10-09,2.0217050000000034
2012-10-10,2.022485000000003
2012-10-11,2.023530000000003
2012-10-14,2.0251600000000027
2012-10-15,2.025420000000003
2012-10-16,2.026095000000003
2012-10-17,2.0265150000000025
2012-10-18,2.0269100000000027
2012-10-21,2.027270000000003
2012-10-22,2.0272450000000033
2012-10-23,2.0271050000000033
2012-10-24,2.0266500000000027
2012-10-25,2.026500000000003
2012-10-29,2.026630000000003
2012-10-30,2.0270250000000027
2012-10-31,2.027220000000003
2012-11-01,2.027680000000003
2012-11-02,2.0283500000000028
2012-11-05,2.029920000000003
2012-11-06,2.0301950000000026
2012-11-07,2.0301150000000026
2012-11-08,2.0297950000000027
2012-11-09,2.0297000000000027
2012-11-12,2.0298300000000027
2012-11-13,2.0305200000000028
2012-11-14,2.031710000000003
2012-11-15,2.033400000000003
2012-11-16,2.035340000000003
2012-11-19,2.0380700000000025
2012-11-20,2.0407800000000025
2012-11-21,2.0435200000000022
2012-11-22,2.0470950000000023
2012-11-23,2.0510600000000023
2012-11-26,2.0538050000000023
2012-11-27,2.056325000000002
2012-11-28,2.059025000000002
2012-11-29,2.062225000000002
2012-11-30,2.0655300000000016
2012-12-03,2.0707850000000017
2012-12-04,2.075030000000002
2012-12-05,2.079490000000002
2012-12-06,2.082195000000002
2012-12-07,2.084135000000002
2012-12-10,2.0855850000000022
2012-12-11,2.086930000000002
2012-12-12,2.087850000000002
2012-12-13,2.088185000000002
2012-12-14,2.0891600000000023
2012-12-17,2.0893850000000023
2012-12-18,2.0902800000000026
2012-12-19,2.0906700000000025
2012-12-20,2.0893500000000027
2012-12-21,2.0876500000000027
2012-12-24,2.086460000000003
2012-12-25,2.086140000000003
2012-12-26,2.085845000000003
2012-12-27,2.083650000000003
2012-12-28,2.080955000000003
2012-12-31,2.076515000000003
2013-01-01,2.073095000000003
2013-01-02,2.069460000000003
2013-01-03,2.067385000000003
2013-01-04,2.0660200000000026
2013-01-07,2.0639650000000027
2013-01-08,2.061475000000003
2013-01-09,2.059700000000003
2013-01-10,2.058565000000003
2013-01-11,2.055735000000003
2013-01-14,2.052965000000003
2013-01-15,2.049830000000003
2013-01-16,2.047821052631582
2013-01-17,2.046326315789477
2013-01-18,2.0446315789473717
2013-01-21,2.0432368421052667
2013-01-22,2.041331578947372
2013-01-23,2.0394315789473714
2013-01-24,2.038689473684214
2013-01-25,2.0379947368421085
2013-01-28,2.037121052631582
2013-01-29,2.0341421052631614
2013-01-30,2.0310263157894775
2013-01-31,2.0280105263157933
2013-02-01,2.0249526315789517
2013-02-04,2.0225315789473726
2013-02-05,2.020863157894741
2013-02-06,2.0178526315789513
2013-02-07,2.014600000000004
2013-02-08,2.011221052631583
2013-02-11,2.00808421052632
2013-02-12,2.0048368421052674
2013-02-13,2.003035000000004
2013-02-14,1.9992000000000043
2013-02-15,1.9951550000000045
2013-02-18,1.9919250000000044
2013-02-19,1.9879750000000045
2013-02-20,1.9836200000000044
2013-02-21,1.9799300000000042
2013-02-22,1.9770950000000043
2013-02-25,1.974125000000004
2013-02-26,1.973445000000004
2013-02-27,1.9732300000000038
2013-02-28,1.9725350000000037
2013-03-01,1.9718900000000037
2013-03-04,1.9716250000000035
2013-03-05,1.9704450000000033
2013-03-06,1.9694250000000033
2013-03-07,1.9686650000000032
2013-03-08,1.968465000000003
2013-03-11,1.9670550000000027
2013-03-12,1.966385000000003
2013-03-13,1.9662250000000028
2013-03-14,1.9665950000000028
2013-03-15,1.9673850000000026
2013-03-18,1.9680650000000024
2013-03-19,1.9692200000000024
2013-03-20,1.9706550000000025
2013-03-21,1.9718700000000027
2013-03-22,1.9735350000000025
2013-03-25,1.9754050000000027
2013-03-26,1.9766800000000029
2013-03-27,1.9783200000000025
2013-03-28,1.9801100000000023
2013-03-29,1.9821850000000023
2013-03-31,1.9840800000000023
2013-04-01,1.986280000000002
2013-04-02,1.9890850000000022
2013-04-03,1.9916000000000023
2013-04-04,1.9942650000000022
2013-04-07,1.9963300000000022
2013-04-08,1.9979500000000023
2013-04-09,1.9987000000000024
2013-04-10,1.9987850000000023
2013-04-11,1.9989250000000023
2013-04-14,1.9982950000000024
2013-04-15,1.9990550000000025
2013-04-16,1.9991550000000025
2013-04-17,1.9997900000000026
2013-04-18,1.9986200000000025
2013-04-21,1.9985550000000025
2013-04-22,1.9990500000000027
2013-04-23,1.9992250000000027
2013-04-24,1.9991500000000026
2013-04-25,1.9981550000000028
2013-04-28,1.9968700000000026
2013-04-29,1.9964000000000026
2013-04-30,1.9955450000000028
2013-05-01,1.9945800000000027
2013-05-02,1.9942850000000027
2013-05-05,1.9953950000000027
2013-05-06,1.9962050000000027
2013-05-07,1.9974650000000025
2013-05-08,1.9988400000000026
2013-05-09,2.0005650000000026
2013-05-12,2.0029450000000026
2013-05-13,2.0033550000000027
2013-05-14,2.0050450000000026
2013-05-15,2.0061850000000025
2013-05-16,2.0082300000000024
2013-05-19,2.0095300000000025
2013-05-20,2.0105200000000023
2013-05-21,2.011240000000002
2013-05-22,2.0130850000000025
2013-05-23,2.0151750000000024
2013-05-26,2.0178550000000026
2013-05-27,2.0202450000000027
2013-05-28,2.0238600000000027
2013-05-29,2.0291400000000026
2013-05-30,2.0341800000000028
2013-06-02,2.0384050000000027
2013-06-03,2.0441750000000027
2013-06-04,2.050085000000003
2013-06-05,2.0563050000000027
2013-06-06,2.062210000000003
2013-06-09,2.067890000000003
2013-06-10,2.0739500000000026
2013-06-11,2.079400000000003
2013-06-12,2.0860400000000032
2013-06-13,2.090750000000003
2013-06-16,2.0940100000000035
2013-06-17,2.1006150000000035
2013-06-18,2.1078550000000034
2013-06-19,2.1167850000000032
2013-06-20,2.1275150000000034
2013-06-23,2.137095000000003
2013-06-24,2.1457000000000033
2013-06-25,2.1525200000000035
2013-06-26,2.1564650000000034
2013-06-27,2.1608750000000034
2013-06-30,2.1658400000000033
2013-07-01,2.1709300000000034
2013-07-02,2.1770900000000033
2013-07-03,2.184005000000003
2013-07-04,2.189935000000003
2013-07-07,2.195940000000003
2013-07-08,2.202645000000003
2013-07-09,2.208980000000003
2013-07-10,2.2148650000000027
2013-07-11,2.221625000000003
2013-07-14,2.229900000000003
2013-07-15,2.2323250000000026
2013-07-16,2.235885000000003
2013-07-17,2.235820000000003
2013-07-18,2.2341250000000032
2013-07-21,2.234440000000003
2013-07-22,2.2346700000000026
2013-07-23,2.2346600000000025
2013-07-24,2.2375300000000027
2013-07-25,2.2397700000000027
2013-07-28,2.2430300000000023
2013-07-29,2.245205000000002
2013-07-30,2.2468150000000024
2013-07-31,2.2473300000000025
2013-08-01,2.2500900000000024
2013-08-04,2.251915000000002
2013-08-05,2.253970000000002
2013-08-06,2.256025000000002
2013-08-07,2.257710000000002
2013-08-08,2.2590350000000017
2013-08-11,2.259370000000002
2013-08-12,2.262780000000002
2013-08-13,2.265875000000002
2013-08-14,2.270805000000002
2013-08-15,2.2766050000000018
2013-08-18,2.283740000000002
2013-08-19,2.292710000000002
2013-08-20,2.301905000000002
2013-08-21,2.3121150000000017
2013-08-22,2.321705000000002
2013-08-25,2.326260000000002
2013-08-26,2.331740000000002
2013-08-27,2.336190000000002
2013-08-28,2.3396300000000023
2013-08-29,2.342375000000002
2013-09-01,2.347210000000002
2013-09-02,2.350820000000002
2013-09-03,2.353860000000002
2013-09-04,2.356545000000002
2013-09-05,2.358640000000002
2013-09-08,2.360240000000002
2013-09-09,2.359710000000002
2013-09-10,2.358290000000002
2013-09-11,2.355805000000002
2013-09-12,2.352545000000002
2013-09-15,2.3470050000000016
2013-09-16,2.3405950000000013
2013-09-17,2.3334150000000013
2013-09-18,2.3201650000000016
2013-09-19,2.3084050000000014
2013-09-22,2.3015050000000015
2013-09-23,2.292485000000002
2013-09-24,2.2838000000000016
2013-09-25,2.2778400000000016
2013-09-26,2.2719850000000017
2013-09-29,2.264085000000002
2013-09-30,2.2561950000000017
2013-10-01,2.249025000000002
2013-10-02,2.240615000000002
2013-10-03,2.234840000000002
2013-10-06,2.230185000000002
2013-10-07,2.227884210526318
2013-10-08,2.2238210526315814
2013-10-09,2.220178947368423
2013-10-10,2.215157894736844
2013-10-13,2.209594736842108
2013-10-14,2.2042000000000024
2013-10-15,2.2003578947368445
2013-10-16,2.200110526315792
2013-10-17,2.198068421052634
2013-10-20,2.194805263157897
2013-10-21,2.193478947368423
2013-10-22,2.1921578947368445
2013-10-23,2.190210526315792
2013-10-24,2.188189473684213
2013-10-28,2.186173684210529
2013-10-29,2.1840947368421078
2013-10-30,2.1824842105263182
2013-10-31,2.1820368421052656
2013-11-01,2.18345263157895
2013-11-04,2.1857789473684233
2013-11-05,2.1885300000000023
2013-11-06,2.192140000000002
2013-11-07,2.196135000000002
2013-11-08,2.2024200000000023
2013-11-11,2.209335000000002
2013-11-12,2.216780000000002
2013-11-13,2.224435000000002
2013-11-14,2.231980000000002
2013-11-15,2.239620000000002
2013-11-18,2.248140000000002
2013-11-19,2.252630000000002
2013-11-20,2.2575900000000018
2013-11-21,2.2617100000000017
2013-11-22,2.266785000000002
2013-11-25,2.2712550000000022
2013-11-26,2.276420000000002
2013-11-27,2.282010000000002
2013-11-28,2.2893050000000015
2013-11-29,2.293460000000002
2013-12-02,2.2974150000000018
2013-12-03,2.3030400000000015
2013-12-04,2.3078250000000016
2013-12-05,2.3131000000000013
2013-12-06,2.3157650000000016
2013-12-09,2.3163900000000015
2013-12-10,2.315850000000002
2013-12-11,2.314630000000002
2013-12-12,2.315115000000002
2013-12-13,2.3161500000000017
2013-12-16,2.316605000000002
2013-12-17,2.319730000000002
2013-12-18,2.322110000000002
2013-12-19,2.325120000000002
2013-12-20,2.3277400000000017
2013-12-23,2.3331850000000016
2013-12-24,2.3368450000000016
2013-12-25,2.3399150000000017
2013-12-26,2.3412900000000016
2013-12-27,2.343160000000002
2013-12-30,2.343295000000002
2013-12-31,2.343595000000002
2014-01-01,2.3429050000000022
2014-01-02,2.3413600000000026
2014-01-03,2.3427850000000023
2014-01-06,2.345270000000002
2014-01-07,2.348105000000002
2014-01-08,2.351240000000002
2014-01-09,2.353905000000002
2014-01-10,2.356705000000002
2014-01-13,2.358130000000002
2014-01-14,2.3598250000000016
2014-01-15,2.3615850000000016
2014-01-16,2.362915000000002
2014-01-17,2.3632200000000014
2014-01-20,2.361460000000002
2014-01-21,2.3607850000000017
2014-01-22,2.360915000000001
2014-01-23,2.361670000000001
2014-01-24,2.3636000000000013
2014-01-27,2.3665850000000015
2014-01-28,2.3695400000000015
2014-01-29,2.3727500000000012
2014-01-30,2.3765150000000013
2014-01-31,2.377720000000001
2014-02-03,2.380260000000001
2014-02-04,2.3834350000000013
2014-02-05,2.385320000000001
2014-02-06,2.385495000000001
2014-02-07,2.385070000000001
2014-02-10,2.3861550000000014
2014-02-11,2.388625000000001
2014-02-12,2.3911150000000014
2014-02-13,2.3941900000000014
2014-02-14,2.3957100000000016
2014-02-17,2.3975400000000016
2014-02-18,2.3996050000000015
2014-02-19,2.4010200000000017
